상품ID,카테고리명,상품명,가격,Image URL,부가_설명
1104459,상판,네로 마르퀴나 (matt),견적상담,https://image.hanssem.com/hsimg/gds/1050/1104/1104459_A1.jpg?v=20250507145129,세라믹 상판 네로마르퀴나 (matt)  천연 광물 혼합 100%로 제작되는 세라믹 상판은 수분 흡수율이 0%에 가까워 습기와 변색 등 오염에 강해 부엌을 더 청결하고 안전한 공간으로 만들어 줍니다. 또한 프린팅 기법을 활용하여 구현된 패턴은 표면의 고급스러운 디자인을 연출합니다.
1068780,상판,슈가큐브,견적상담,https://image.hanssem.com/hsimg/gds/1050/1068/1068780_A1.jpg?v=20241129090135,MMA 상판 슈가큐브  대리석의 미세한 입자나 분말을 합성 수지와 혼합하여 만들어진 인조대리석 상판으로 유지 관리가 용이하며 합리적인 가격대로 가장 널리 사용 되고 있는 부엌 상판입니다. 다양한 컬러 베이스에 대리석 입자 위주의 패턴은 상판의 깊이감과 입체감을 더해줍니다.
1068869,상품기기,제시 입수전 PROTON 17177 크롬,견적상담,https://image.hanssem.com/hsimg/gds/1050/1068/1068869_A1.jpg?v=20250822142754,수전 제시 입수전 크롬  이태리의 욕실 럭셔리 브랜드 제시 수전으로 감각적인 디자인을 자랑합니다.
1068786,상판,뉴미스트,견적상담,https://image.hanssem.com/hsimg/gds/1050/1068/1068786_A1.jpg?v=20241129090534,MMA 상판 뉴미스트  대리석의 미세한 입자나 분말을 합성 수지와 혼합하여 만들어진 인조대리석 상판으로 유지 관리가 용이하며 합리적인 가격대로 가장 널리 사용 되고 있는 부엌 상판입니다. 다양한 컬러 베이스에 대리석 입자 위주의 패턴은 상판의 깊이감과 입체감을 더해줍니다.
1068817,상품기기,빌트인 후드 900,견적상담,https://image.hanssem.com/hsimg/gds/1050/1068/1068817_A1.jpg?v=20250414145201,후드 한샘 빌트인 후드 900  900폭의 넓은 포집구간을 자랑하는 빌트인 후드입니다. 상부장 빌트인 수납공간을 보다 넓게 활용할 수 있습니다.
777415,밀란,[특가~9/29]밀란100 플랫화이트,1930400,https://image.hanssem.com/hsimg/gds/1050/777/777415_A1.jpg?v=20250919151655,"밀란100 플랫화이트  가장 기본이 되는 스테디셀러. 공간을 깨끗하게 밝혀 주는 베이직 인테리어를 구성해보세요.  깔끔한 인테리어를 완성하는 순백색의 주방 화이트 주방은 순백의 세련미와 실용성을 겸비한 공간으로, 공간을 넓어 보이게 하여 모던하고 깔끔한 인테리어를 완성합니다.  소프트한 질감의 트렌디한 무광 도어 고급스럽고 차분한 매력을 지닌 무광 도어는 손자국이나 얼룩이 잘 드러나지 않아 관리가 용이합니다.  유해물질 걱정 없는 친환경 자재 E0 시공 매일 쓰는 우리 집 가구, 자재등급부터 꼭 따져보세요. 한샘은 전 제품 유해물질 없는 친환경자재 E0만 사용합니다.  품질 인증 받은 자재인지 꼭! 확인하세요 업계 유일, 국제 기준(KOLAS)에 부합하는 한샘 품질 연구소의 테스트를 거쳐 내구성과 품질을 보장합니다."
1104438,상품기기,삼성 스마트오븐 600 Bk,견적상담,https://image.hanssem.com/hsimg/gds/1050/1104/1104438_A1.jpg?v=20250507144757,한샘 삼성 스마트오븐  주방의 가치를 높여주는 빌트인 디자인의 콤비오븐 입니다. 오븐/그릴/레인지 기능이 모두 있어 겉과 속을 동시에 익혀 빠른 조리가 가능합니다. 항균으로 위생적이고 긁힘방지 세라믹 내부를 갖춰 간편한 유지관리가 가능합니다.
1064558,유로,유로 300 터치,견적상담,https://image.hanssem.com/hsimg/gds/1050/1064/1064558_A1.jpg?v=20250730163054,"유 로300 터치  유화같은 붓터치 질감을 구현한 스타일 깊은 텍스처로 공간의 분위기를 한 층 더해줍니다.  유화 붓터치 같은 표면 유화와 같은 붓터치 표면의 질감이 감각적으로 표현된 도어  손 끝으로 느껴지는 텍스처 지문 자국을 최소화하는 붓터치 질감의 엠보 텍스처  마일드한 모노톤 컬러 3종 따뜻한 화이트 컬러와 미드그레이 컬러, 그리고 차콜빛의 블랙 컬러까지"
1068764,상판,루나쉐도우 (matt),견적상담,https://image.hanssem.com/hsimg/gds/1050/1068/1068764_A1.jpg?v=20241129084747,"E-STONE 상판 루나쉐도우 (matt)  석영(Quartz)이 주원료인 엔지니어드스톤 상판은 내오염성, 내열성, 내구성, 내스크래치성 등 부엌 상판에 요구되는 품질 수준을?만족하며 부엌을 더 청결하고 안전한 공간으로 만들어 줍니다."
1068808,상품기기,연동형 필로스 아일랜드 후드,견적상담,https://image.hanssem.com/hsimg/gds/1050/1068/1068808_A1.jpg?v=20250328100631,후드 한샘 연동형 필로스 아일랜드 후드  심플한 화이트 외관의 사각기둥형 아일랜드 후드입니다. 후드 & 쿡탑 연동시스템이 적용된 모델입니다.
1068801,상품기기,마리스 후드 900,견적상담,https://image.hanssem.com/hsimg/gds/1050/1068/1068801_A1.jpg?v=20250328101015,"후드 FRANKE 마리스 후드 900  고급스러운 비례감을 지닌 경사형모델로, 탄소필터형/자바라형 방식중 선택시공이 가능합니다. 블랙과 화이트 모델 중 선택하여 원하는 스타일의 주방을 완성해보세요."
1120441,상품기기,LG 오브제컬렉션 인덕션 3구 와이드존,견적상담,https://image.hanssem.com/hsimg/gds/1050/1120/1120441_A1.jpg?v=20250917182707,"LG 오브제컬렉션 인덕션 와이드존  초고화력은 기본, 초고효율로 완성하는 스마트한 인덕션  저효율 용기도 답답함 없이 사용 쿼드인버터를 적용하여 늘어난 가열효율로 빠른 조리가 가능하며 저효율 용기도 답답함 없이 사용할 수 있습니다.  3,400W 고화력으로 더욱 빠르게 총 출력, 최대 출력 모두 3,400W 고화력으로 가스 대비 2.6배 더 빠른 요리시간을 경험하실 수 있습니다.  끓음 알림기능으로 더욱 스마트하게 물부터 국, 찌개까지 용량을 설정하면 AI기능과 음성안내로 편리한 조리가 가능해집니다.  와이드존 두개의 화구를 연결하여 사용이 가능해 양이 많은 재료도 한번에 요리가 가능합니다."
1120433,상품기기,LG Fit&Max냉장고 1도어,견적상담,https://image.hanssem.com/hsimg/gds/1050/1120/1120433_A1.jpg?v=20250909161642,LG Fit + Max 냉장고 1도어 컨버터블  오브제 컬렉션 디자인과 기술력으로 어떤 공간에도 자연스럽게 설계가 가능한 Fit + Max 냉장고  냉장고 장과의 간격을 최소로 한 Fit + Max 디자인 부엌 도어와 완전한 맞춤. 한샘의 완벽한 부엌 설계와 감쪽같은 시공 마무리로 가구와의 갭을 최소화한 완벽한 빌트인 인테리어를 완성해보세요.  터치 한 번으로 도어 오픈을 편리하게 한 번의 터치로 힘들이지 않고 냉장고 문을 열 수 있어요.  설치 공간에 따라 도어 방향을 Convertible 도어의 열림 방향을 좌 우로 변경이 가능해 구매 후 부엌 설계가 변경되어도 냉장고 도어의 방향을 변경할 수 있어요.
1068799,상품기기,갤럭시 아일랜드 후드 900,견적상담,https://image.hanssem.com/hsimg/gds/1050/1068/1068799_A1.jpg?v=20250328101521,후드 엘리카 갤럭시 아일랜드 후드 900  32㎜ 의 슬림한 본체두께가 포인트인 프리미엄 후드입니다. 아일랜드형 혹은 침니형의 방식으로 설치할 수 있습니다.
1116673,상판,칼라카타 비앙코,견적상담,https://image.hanssem.com/hsimg/gds/1050/1116/1116673_A1.jpg?v=20250801133057,"E-STONE 상판 칼라카타 비앙코  석영(Quartz)이 주원료인 엔지니어드스톤 상판은 내오염성, 내열성, 내구성, 내스크래치성 등 부엌 상판에 요구되는 품질 수준을 만족하며 부엌을 더 청결하고 안전한 공간으로 만들어 줍니다. 또한 자연석에 가까운 리얼한 텍스처와 패턴은 부엌 가구와 더불어 풍부한 무드를 완성합니다."
1068873,상품기기,그로헤 입수전 MINTA 32321,견적상담,https://image.hanssem.com/hsimg/gds/1050/1068/1068873_A1.jpg?v=20250822142934,"수전 그로헤 입수전  고품질과 혁신적인 기술의 독일 브랜드 GROHE 수전입니다. 이 브랜드는 수전 시장을 리딩하고 있으며, 최고 품질을 자랑합니다."
1104457,상판,칼라카타 엠 (polished),견적상담,https://image.hanssem.com/hsimg/gds/1050/1104/1104457_A1.jpg?v=20250507145129,세라믹 상판 칼라카타 엠 (Polished)  천연 광물 혼합 100%로 제작되는 세라믹 상판은 수분 흡수율이 0%에 가까워 습기와 변색 등 오염에 강해 부엌을 더 청결하고 안전한 공간으로 만들어 줍니다. 또한 프린팅 기법을 활용하여 구현된 패턴은 표면의 고급스러운 디자인을 연출합니다.
1068863,상품기기,입수전 HS470 크롬,견적상담,https://image.hanssem.com/hsimg/gds/1050/1068/1068863_A1.jpg?v=20250822142155,"수전 한샘 입수전 크롬  세련된 디자인과 유광 표면 마감의 수전 입니다. 절수 인증을 받은 친환경 제품으로, 높은 품질 기준으로 생산하여 핸들 내구성 및 표면 변색/녹 등에 강합니다."
1064552,유로,유로 500 그레인,견적상담,https://image.hanssem.com/hsimg/gds/1050/1064/1064552_A1.jpg?v=20240724081423,"유로500 그레인  리얼한 우드 패턴과 깊은 엠보 텍스처가 돋보이는 도어로, 사용성을 높인 L자 손잡이와 내구성 뛰어난 HPM 표면재가 특징인 부엌을 만나보세요.  우드의 깊은 텍스처를 그대로 원목의 패턴과 컬러감을 그대로 연출한 빈티지한 무드의 도어  견고한 소재 디테일 사용감을 더한 L자 손잡이와 고강도의 압력으로 성형된 HPM 소재의 도어  중후함이 느껴지는 매력적인 공간 연출 우드패턴의 중후한 매력을 돋보이게 하는 조명 장식장과의 연출 제안"
1068756,상판,인터라켄 (matt),견적상담,https://image.hanssem.com/hsimg/gds/1050/1068/1068756_A1.jpg?v=20241129084149,"E-STONE 상판 인터라켄 (matt)  석영(Quartz)이 주원료인 엔지니어드스톤 상판은 내오염성, 내열성, 내구성, 내스크래치성 등 부엌 상판에 요구되는 품질 수준을 만족하며 부엌을 더 청결하고 안전한 공간으로 만들어 줍니다. 또한 자연석에 가까운 리얼한 텍스처와 패턴은 부엌 가구와 더불어 풍부한 무드를 완성합니다."
1068793,상판,오컬트크림,견적상담,https://image.hanssem.com/hsimg/gds/1050/1068/1068793_A1.jpg?v=20241129091025,MMA 상판 오컬트크림  대리석의 미세한 입자나 분말을 합성 수지와 혼합하여 만들어진 인조대리석 상판으로 유지 관리가 용이하며 합리적인 가격대로 가장 널리 사용 되고 있는 부엌 상판입니다. 다양한 컬러 베이스에 대리석 입자 위주의 패턴은 상판의 깊이감과 입체감을 더해줍니다.
1068776,상판,코튼베이지플러스 (항균),견적상담,https://image.hanssem.com/hsimg/gds/1050/1068/1068776_A1.jpg?v=20241129085847,MMA 상판 코튼베이지플러스 (항균)  대리석의 미세한 입자나 분말을 합성 수지와 혼합하여 만들어진 인조대리석 상판으로 유지 관리가 용이하며 합리적인 가격대로 가장 널리 사용 되고 있는 부엌 상판입니다. 다양한 컬러 베이스에 대리석 입자 위주의 패턴은 상판의 깊이감과 입체감을 더해주고 항균기능이 있어 더욱 청결하게 사용할 수 있습니다.
1068797,상품기기,OM air 후드 750,견적상담,https://image.hanssem.com/hsimg/gds/1050/1068/1068797_A1.jpg?v=20250328101620,"후드 엘리카 OM air 후드 750  750 와이드의 감각적인 입면디자인을 자랑하는 경사형 후드입니다. 전동으로 흡입구가 열리며, 탄소필터형/자바라형 방식중 선택시공이 가능합니다."
1068751,상판,카프레라 (matt),견적상담,https://image.hanssem.com/hsimg/gds/1050/1068/1068751_A1.jpg?v=20241129083846,세라믹 상판 카프레라(matt)  천연 광물 혼합 100%로 제작되는 세라믹 상판은 수분 흡수율이 0%에 가까워 습기와 변색 등 오염에 강하여 부엌을 더 청결하고 안전한 공간으로 만들어 줍니다. 또한 프린팅 기법을 활용하여 구현된 패턴은 표면의 고급스러운 디자인을 연출합니다.
1064556,유로,유로 300 레더,견적상담,https://image.hanssem.com/hsimg/gds/1050/1064/1064556_A1.jpg?v=20240724081423,"유로300 레더  따뜻한 베이지 톤의 컬러와 가죽 질감이 만나 고급스러우면서 편안한 느낌을 주는 인테리어를 완성합니다.  따뜻한 베이지 톤의 컬러 공간을 따뜻하게 만들어 줄 베이지톤의 컬러 2종 은은하고 부드러운 라떼 컬러와, 가죽의 깊은 무게감이 더해진 모카 컬러  가죽 텍스처의 고급스러운 무드 가죽 특유의 고급스러운 질감을 PP(Polypropylene)으로 구현한 감도 깊은 무드"
1116610,상판,에덴 (matt),견적상담,https://image.hanssem.com/hsimg/gds/1050/1116/1116610_A1.jpg?v=20250731170554,"E-STONE 상판 에덴(matt)  석영(Quartz)이 주원료인 엔지니어드스톤 상판은 내오염성, 내열성, 내구성, 내스크래치성 등 부엌 상판에 요구되는 품질 수준을 만족하며 부엌을 더 청결하고 안전한 공간으로 만들어 줍니다. 또한 자연석에 가까운 리얼한 텍스처와 패턴은 부엌 가구와 더불어 풍부한 무드를 완성합니다."
1068794,상품기기,오토오픈 침니후드 900,견적상담,https://image.hanssem.com/hsimg/gds/1050/1068/1068794_A1.jpg?v=20250414145201,후드 한샘 오토오픈 침니후드 900  풍량에 따라 상부 패널이 열리면서 포집 구간이 넓어지는 퍼포먼스를 자랑합니다. 블랙과 화이트 모델 중 선택하여 원하는 스타일의 주방을 완성해보세요.
1068787,상판,뉴콘크리트,견적상담,https://image.hanssem.com/hsimg/gds/1050/1068/1068787_A1.jpg?v=20241129090631,MMA 상판 뉴콘크리트  대리석의 미세한 입자나 분말을 합성 수지와 혼합하여 만들어진 인조대리석 상판으로 유지 관리가 용이하며 합리적인 가격대로 가장 널리 사용 되고 있는 부엌 상판입니다. 다양한 컬러 베이스에 대리석 입자 위주의 패턴은 상판의 깊이감과 입체감을 더해줍니다.
1068855,상품기기,배수구 스텐커버,견적상담,https://image.hanssem.com/hsimg/gds/1050/1068/1068855_A1.jpg?v=20240828162441,"싱크 한샘 배수구 스텐커버  배수구를 가려 잔여 냄새를 막고, 청결하게 유지할 수 있는 커버입니다."
1104444,상판,샌드얼스 (matt),견적상담,https://image.hanssem.com/hsimg/gds/1050/1104/1104444_A1.jpg?v=20250507145128,세라믹 상판 샌드얼스 (matt)  천연 광물 혼합 100%로 제작되는 세라믹 상판은 수분 흡수율이 0%에 가까워 습기와 변색 등 오염에 강해 부엌을 더 청결하고 안전한 공간으로 만들어 줍니다. 또한 프린팅 기법을 활용하여 구현된 패턴은 표면의 고급스러운 디자인을 연출합니다.
1064561,밀란,밀란 모노,견적상담,https://image.hanssem.com/hsimg/gds/1050/1064/1064561_A1.jpg?v=20240724081423,"밀란 모노  편안한 마일드톤의 모노 캐시미어에 부담없는 포인트를 더해주는 컬러로 아늑함이 느껴지는 공간을 만들어보세요.  아늑함이 느껴지는 뉴트럴 톤 컬러 스테디 트렌드로 자리매김한 그레이지 컬러의 모노캐시미어, 단독으로 사용해도 부담없는 모노그레이  개성을 더하는 컬러포인트 조화로운 포인트를 더하는 그레이 & 네이비  관리가 쉬운 무광 도어 내지문 코팅으로 관리가 쉬워진 무광 도어"
1068829,상품기기,삼성 비스포크 인덕션 3구,견적상담,https://image.hanssem.com/hsimg/gds/1050/1068/1068829_A1.jpg?v=20240808104342,"쿡탑 삼성 비스포크 인덕션 3구  3종의 글라스패널 디자인으로 주방에 산뜻한 포인트를 주어 한결 쾌적한 공간이 됩니다. 좌측은 플렉스존 우측은 터보화구로 구성되어, 다양한 냄비를 활용한 조리가 가능합니다."
